,_fivetran_id,day,engagement,unique_impressions_count,share_count,share_mentions_count,click_count,like_count,impression_count,comment_count,comment_mentions_count,organization_entity,_fivetran_synced
41,goT4rUaxp3wT7xi7WxyZLs5usKw=,2021-09-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.059000+00:00
42,FJA6exApo/vPndg+nSs/xdqFOEw=,2022-03-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.207000+00:00
43,5lA5uVtbj6BcfQit/jPiVaNof38=,2022-04-05 00:00:00+00:00,0.5,1,0,,1,0,2,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.033000+00:00
44,PxpKilynTc01gXJYNoxMrM6nvR8=,2022-07-23 00:00:00+00:00,0.0,1,0,,0,0,7,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.626000+00:00
45,239Vy+sBKqnUXFVK1Fq+T/uiy2w=,2021-08-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.912000+00:00
46,yCbdD2xxMmmvVPtMJz+h7AOfkoI=,2021-10-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.279000+00:00
47,S1nV2jSkb+ZAbpNRy6MTuVCVdQo=,2022-02-07 00:00:00+00:00,0.0,3,0,,0,0,4,0,,urn:li:organization:11841037,2022-08-08 10:42:24.334000+00:00
48,omAisgtyC8mpe3dRUk0FZmS3al4=,2022-02-24 00:00:00+00:00,0.0,29,0,,0,0,64,0,,urn:li:organization:11841037,2022-08-08 10:42:24.344000+00:00
49,oNxXW67SMzNCI9ZeIu0H7ZnIQT8=,2022-01-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.279000+00:00
50,6Ncnw6e9wcVE6AAosaVaVhq6f64=,2022-06-03 00:00:00+00:00,0.0,4,0,,0,0,25,0,,urn:li:organization:11841037,2022-08-08 10:42:25.305000+00:00
51,kCFcJppqBti2bTyHhFzHy6ocLp8=,2022-02-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.963000+00:00
52,GT7GZuBfPKuu8C05B2qLHg5UL3w=,2022-07-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.526000+00:00
53,CaGpFl/7Z+Kc8ty0TD9Cpw3Tj8c=,2022-07-18 00:00:00+00:00,0.0,1,0,,0,0,8,0,,urn:li:organization:69569872,2022-08-08 10:42:12.524000+00:00
54,4cXwLE0knPeTHV1vVeDRYijIn4Q=,2021-11-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.500000+00:00
55,l2Th79hPFbNHVhtdp3n6K5c9570=,2022-06-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.021000+00:00
56,F5Yh3i14YrZFKnaRmGk0iRTaAgc=,2022-07-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.249000+00:00
57,qXyBWy8hOMbEB7trYA/iXRzAjF8=,2022-04-17 00:00:00+00:00,0.05,12,0,,1,0,20,0,,urn:li:organization:78306774,2022-08-08 10:42:31.433000+00:00
58,TF1aS716A7U29H2EaAAD8zoOZyA=,2021-09-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.407000+00:00
59,WTp/AeMd30unvo8tD2/InM5s0HQ=,2022-03-10 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:69569872,2022-08-08 10:42:11.586000+00:00
60,weZ7s75hNTtkd6W/kV2i5lwb7g4=,2022-03-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.952000+00:00
61,p556PZWdewdJMIeunxRugrxnN9Q=,2022-05-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.628000+00:00
62,vuZrneTQuaYpxoP/WtVAC3RLYyw=,2021-12-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.938000+00:00
63,P6jtKvQ8aER1jPR6fwJ3lYqKZIs=,2022-03-10 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.802000+00:00
64,8mvgVq+TdU9ydgOa9G/JJBpcA+s=,2022-01-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.961000+00:00
65,vUlhk6fRwwoRO4IrcUzvLDGvjiI=,2022-01-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.176000+00:00
66,DL1ijphy0TBTtExY51FuDVr2L0c=,2021-10-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.574000+00:00
67,Ts0/AKplAUbWMpahi2Gsm7g7Exs=,2021-09-07 00:00:00+00:00,0.03225806451612903,9,0,,1,0,31,0,,urn:li:organization:11841037,2022-08-08 10:42:22.953000+00:00
68,PEy2/hmE/qgOeY+j71eymRENJ4M=,2022-07-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.248000+00:00
69,LUPISj3kks66IFcTzNfQoQDUdbc=,2022-04-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.405000+00:00
70,Z7ZgRxkplb9sHfORGxUQ+djI3Uc=,2022-05-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.894000+00:00
71,8gbN7+TjuWKOeoyWtAlTmz3PzxY=,2021-12-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.728000+00:00
72,g28Zas1HRgtS3TrcsdTyTy4IrgE=,2022-01-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.064000+00:00
73,h0VfjN+XWZmBszZ/aS5ObOZcOJA=,2021-08-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.901000+00:00
74,ERTIHeAxhS251qu/AhaqbthGYCo=,2022-03-30 00:00:00+00:00,0.0,1,0,,0,0,2,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.815000+00:00
75,YTC7L5th/gBTfQSD0fP/fPuSf5s=,2022-04-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.821000+00:00
76,swjoyNFTwiRd7W+ozaApoE4nYpo=,2021-09-22 00:00:00+00:00,0.03508771929824561,62,0,,8,0,228,0,,urn:li:organization:11841037,2022-08-08 10:42:22.967000+00:00
77,mTioUFEJa2bC4ouiS1KF/8lhvr0=,2021-11-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.766000+00:00
78,20mRxVZfL2w8d6YfykTrvOJwpnk=,2021-09-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.755000+00:00
79,hSTZ2TWVT2n5Vd1fE9tjrCTkutU=,2022-06-21 00:00:00+00:00,0.1282051282051282,21,0,,3,2,39,0,,urn:li:organization:11841037,2022-08-08 10:42:25.530000+00:00
80,/Buf2odbmjTUCTSDiNwUyIY+SEI=,2022-08-01 00:00:00+00:00,0.0625,13,3,,2,0,80,0,,urn:li:organization:11841037,2022-08-08 10:42:25.769000+00:00
81,5+SNcfu6TRstS1tyZOsP1Z7uHIc=,2021-09-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.133000+00:00
82,uQpHxWL2hq1Z2Pjl1JFLipTbW0Y=,2021-08-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.056000+00:00
83,l6RvXHml7uDY5Ec91ZILnOFIo58=,2021-12-09 00:00:00+00:00,0.08,12,0,,4,0,50,0,,urn:li:organization:11841037,2022-08-08 10:42:23.789000+00:00
84,kV8xFk7Y35z6gAYLHDitgFI/CuQ=,2022-02-04 00:00:00+00:00,0.0,7,0,,0,0,13,0,,urn:li:organization:78306774,2022-08-08 10:42:30.935000+00:00
85,ZdzjsbXgF4oRNf1Kr1tsC/kjEXc=,2022-02-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.608000+00:00
86,umlnTf2TwVNw7riwGLUGtwQb0i8=,2021-11-21 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.769000+00:00
87,HmKQmo4PRNREXMEuUoFe1fFoOKQ=,2022-02-19 00:00:00+00:00,0.25925925925925924,17,0,,5,2,27,0,,urn:li:organization:11841037,2022-08-08 10:42:24.341000+00:00
88,kzWMC59yMujemmk6ukwO3Qghfqs=,2022-02-03 00:00:00+00:00,0.0,3,0,,0,0,4,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.178000+00:00
89,VNJ/R9dUSJhGeeo+Buq+uCwf/ks=,2022-03-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.672000+00:00
90,AT7I976VoFfE2NuCnGvhAUuRmqA=,2021-10-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.569000+00:00
91,TyByUkQWm8xLTt4OlYpI1cz/eGg=,2021-09-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.412000+00:00
92,RI2m9g0OxXuir+9XbBHIxY7HUw0=,2022-05-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.830000+00:00
93,/d6ZSYsELnEH4y1zaxHWPNHW3f0=,2022-03-02 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.614000+00:00
94,7sfOEJ3u1YI7RlgCx0np2Zr3MY0=,2021-12-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.400000+00:00
95,807mJO81kzS6zPB1hDNfIEKRvHU=,2022-07-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.522000+00:00
96,ZyPLWgxB1dv67WabLZpu5SGpGBM=,2022-07-02 00:00:00+00:00,0.0,8,0,,0,0,9,0,,urn:li:organization:11841037,2022-08-08 10:42:25.536000+00:00
97,fqmH/aEqRzm8rhfqSnV0hAyf0Ow=,2022-02-10 00:00:00+00:00,0.0,5,0,,0,0,8,0,,urn:li:organization:69569872,2022-08-08 10:42:11.380000+00:00
98,wK4eL3EAvSnxtt9RjHxyYYRh6cM=,2022-01-31 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.963000+00:00
99,Tc//QzejNECZJCUbos+n+FGOyXY=,2022-04-16 00:00:00+00:00,0.0,11,0,,0,0,19,0,,urn:li:organization:11841037,2022-08-08 10:42:25.043000+00:00
100,HeL+YDXk73C3JrHGczsCWkd5Urc=,2021-10-13 00:00:00+00:00,0.07853403141361257,69,6,,7,2,191,0,,urn:li:organization:11841037,2022-08-08 10:42:23.247000+00:00
101,7++kmoB48DV6w473GUzj8j9oNH8=,2022-02-26 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.612000+00:00
102,wmN91pv1WZZ+p4ZDznFo2oaeZJk=,2021-12-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.398000+00:00
103,g+DUeLXRNY5jzJ+5s9u46waMrv0=,2022-03-09 00:00:00+00:00,0.06369426751592357,87,7,,0,3,157,0,,urn:li:organization:11841037,2022-08-08 10:42:24.549000+00:00
104,3+FgV6pv0tJa6ihvmJAAEs44kP8=,2022-06-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.285000+00:00
105,C3aCHroHmq3wsIXPOcym9K91h7s=,2022-05-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.067000+00:00
106,BsPgEusGuTj/T/j4tbU1eA33rJk=,2022-01-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.953000+00:00
107,+XK0+SQUnV8dXsZunuCpFGVcoy0=,2022-07-27 00:00:00+00:00,0.0,1,0,,0,0,3,0,,urn:li:organization:78306774,2022-08-08 10:42:32.273000+00:00
108,woL24YjMYJTvk5zC2BxREkPRHBc=,2022-04-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.835000+00:00
109,vxVr2WL7+Dc8SriLtq9Rhtptp4g=,2022-05-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.826000+00:00
110,LptDWguI2xMujgqlnyW18dySuOo=,2022-01-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.163000+00:00
111,PumIZi2vDB3PiIxE/GvIDA7tsxk=,2021-12-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.172000+00:00
112,iXHPOVKIYDvSowKQy2ZMLvs63U0=,2021-12-19 00:00:00+00:00,0.05263157894736842,12,0,,0,1,19,0,,urn:li:organization:11841037,2022-08-08 10:42:23.794000+00:00
113,vjIRsaUdhYYgFIq6X2WZG34Veyo=,2022-01-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.959000+00:00
114,x8PAG87HNTFLzcUtoEjLy7QKygY=,2021-10-29 00:00:00+00:00,0.01694915254237288,15,-1,,1,1,59,0,,urn:li:organization:11841037,2022-08-08 10:42:23.257000+00:00
115,4D+m1fkYMzaDD0gWMLPdu2wH24Q=,2021-09-03 00:00:00+00:00,0.013157894736842105,14,0,,0,1,76,0,,urn:li:organization:11841037,2022-08-08 10:42:22.715000+00:00
116,VvkOTmebiCd/Nyd234dI6PG8naU=,2022-06-03 00:00:00+00:00,0.0,2,0,,0,0,9,0,,urn:li:organization:78306774,2022-08-08 10:42:31.650000+00:00
117,hhfJfJJaARahJemhwWHg4PMYuKs=,2022-05-28 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:69569872,2022-08-08 10:42:12.077000+00:00
118,OxSrb9UZpHBb61QLo5Rgni0Y/xM=,2022-04-07 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:78306774,2022-08-08 10:42:31.428000+00:00
119,vSX1c0gbf8Wd2l5f0PjsgDEh138=,2022-02-25 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.612000+00:00
120,Nzyflo67nowMWu1ZdzUIf7a1Czs=,2022-01-21 00:00:00+00:00,0.027777777777777776,47,0,,2,1,108,0,,urn:li:organization:11841037,2022-08-08 10:42:24.036000+00:00
121,+A3i/z/duP1l8ABtJxt1njTOjCs=,2021-08-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.206000+00:00
122,NIKz8Ob0MxNjm29ALQktagTQg5g=,2021-12-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.969000+00:00
123,4Bz79VxMtGL3kV6hUt+N8OuBmGM=,2021-08-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.154000+00:00
124,AvB0ADdRi33omM4yg7mjPczk/QE=,2021-08-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.903000+00:00
125,ZMPHb3bUgCubTYr1vnfNQebVy5o=,2022-07-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.629000+00:00
126,FUL1PMFO69pRtJpjt6l0nk+l8wk=,2022-06-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.283000+00:00
127,z7t0jggrESEXcg1OKV/IGmxuMis=,2021-11-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.499000+00:00
128,f+9DISkCUFCtz0JbaJTwgIfeuBY=,2022-01-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.151000+00:00
129,82I3yPkqYPUDXD1w+gYOcIrQnqI=,2021-10-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.573000+00:00
130,DHVFQDX6pNMZC3DDNDRP08cYeuw=,2022-03-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.598000+00:00
131,312ZZ4iZ9E+/8nPq9jEPdVgYQ1c=,2022-01-30 00:00:00+00:00,0.0,5,0,,0,0,10,0,,urn:li:organization:11841037,2022-08-08 10:42:24.041000+00:00
132,tTxfgOlGLQuA73zH2hr7Na5Yqnw=,2022-05-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.062000+00:00
133,VgIaezpadSn1nG9gXVLm8RslA+w=,2021-12-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.050000+00:00
134,MXEWvbwGSuxaL9Z7YWB5M9QFofU=,2021-08-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.155000+00:00
135,1b36/7+Bvq+OueycmNI9kBUOVXc=,2022-05-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.627000+00:00
136,JDBdhblWxlqH3eYZqD+QRIAYrRA=,2022-06-22 00:00:00+00:00,0.05813953488372093,47,2,,2,1,86,0,,urn:li:organization:11841037,2022-08-08 10:42:25.531000+00:00
137,DTCktmKeyEwhIviHHqUxYUrlRxY=,2022-07-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.070000+00:00
138,vdWvuooV8h4wJZjOg/Zw9nBFnG0=,2022-05-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.070000+00:00
139,34LDsXn2f9jX7Z/LJwDc0HbO+m8=,2022-05-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.229000+00:00
140,+nc4SRY9S51oTqM56GQ6M7AwvMg=,2022-05-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.234000+00:00
141,ymwHG568NFikkVJv5tvaqayOGtM=,2022-03-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.601000+00:00
142,VaGDhS44S3M9zbp5c2bpenBRidI=,2021-10-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.576000+00:00
143,rUqOwEQQmxJ/0V9ONa+AgiCW6SM=,2021-09-26 00:00:00+00:00,0.13114754098360656,24,0,,8,0,61,0,,urn:li:organization:11841037,2022-08-08 10:42:22.970000+00:00
144,WwX4QIQDNf8iNL+3zaAatRjDAlQ=,2022-07-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.621000+00:00
145,FjXx/8EXmYngExPhUze9NfKClIY=,2021-11-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.540000+00:00
146,ew1BpZO6z4InK5mSsawRs3LtzqU=,2022-06-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.290000+00:00
147,G5v4hxTnIGCnXFLpQIsmiHyFXwM=,2022-04-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.884000+00:00
148,nqyBXKYVPJamjKdRMKXeDc7DkCI=,2021-09-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.266000+00:00
149,0FTcRaSNQmv/v/qRYwfyHpIigTE=,2021-10-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.280000+00:00
150,BIJ9ge7hpv6s3UCSbi87PMsNVtI=,2021-12-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.723000+00:00
151,JXjBKsGGZEh3cCxWb/BQu3VODvQ=,2021-10-01 00:00:00+00:00,0.22099447513812154,75,7,,31,1,181,1,,urn:li:organization:11841037,2022-08-08 10:42:22.975000+00:00
152,A7zJwnHG6zgPAOXqOeRiFDxtMKY=,2022-02-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.177000+00:00
153,walxn1JBunpLicpaJY6neKz7F4k=,2022-07-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.265000+00:00
154,Ermht40s6p8lJnrKZK38jv4k9K8=,2022-06-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.284000+00:00
155,IBAizBp2xCjmP29jpl1sky9FzQg=,2021-11-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.841000+00:00
156,0SlRVjwbb0DHetvtyz5Ujfvp1e8=,2022-02-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.383000+00:00
157,YVU1UQQPWRpu2P8WfCGZ3GG3U6o=,2021-11-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.853000+00:00
158,eIzYFA/ZrwDkyHcK4ZKfQe6wJwc=,2021-12-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.950000+00:00
159,cthh10EmBlJqu+Ird59NgTbG6Do=,2022-02-18 00:00:00+00:00,0.09375,19,0,,1,2,32,0,,urn:li:organization:11841037,2022-08-08 10:42:24.341000+00:00
160,93s3PWsuFYbp+sILcvJoSIivaqQ=,2021-10-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.498000+00:00
161,UKuUVbVZcjoPyHYBqyMhbGADotE=,2022-08-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.444000+00:00
162,Z3Qbn+crbHUiN0RxN4XXdWi2xss=,2022-05-29 00:00:00+00:00,0.0,5,0,,0,0,18,0,,urn:li:organization:11841037,2022-08-08 10:42:25.303000+00:00
163,D7t9J8Tsf8/4jsW6I7yihFJTkEQ=,2022-07-31 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.253000+00:00
164,9CWkGr6WdkSRtQzptljz+mJaL9I=,2022-02-21 00:00:00+00:00,0.0,1,0,,0,0,4,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.610000+00:00
165,n1OalIFnc+jm/x14WYBTrXQ7VcI=,2022-01-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.960000+00:00
166,54cvapbwDoJEXfMJ14zWWOcgfss=,2022-06-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.026000+00:00
167,n0LWJkhGIWDTwRwua58lYeC7mJ4=,2021-09-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.759000+00:00
168,07VJsq9vhRoThBJb7TSk+wDDCWY=,2021-12-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.954000+00:00
169,cpG0244C/TzwXcvWMvVDI4Zgo/4=,2021-11-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.764000+00:00
170,DDNdfX4oo9rMaMBrkp3mn6tW/0M=,2022-05-10 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.228000+00:00
171,rrO5Dd+DLOtQFFqhmOd9lgkRNnw=,2021-09-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.211000+00:00
172,Z/zqc+davWwYYNHYeBHeoiAgzXI=,2021-11-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.720000+00:00
173,dkpIuOQMU7fMuKDA8obJV0AAl9U=,2022-04-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.611000+00:00
174,ftonydsvPHVG2ids9evmwd+Qtiw=,2022-03-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.677000+00:00
175,JRBgOynQA/i+LsnNU9/YUsBG6ik=,2021-10-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.332000+00:00
176,5JB1+p2DpQ8vNlaTaJqOeprtRho=,2022-06-23 00:00:00+00:00,0.057971014492753624,39,0,,3,1,69,0,,urn:li:organization:11841037,2022-08-08 10:42:25.531000+00:00
177,6EbX2Y0xic7XMFRl69L1XZNIxdE=,2022-07-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.531000+00:00
178,2seKWudcWKoG9VdOUomxP/rrdUw=,2022-01-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.170000+00:00
179,kKThw/TWbrk7hnFq0GP8BfCJJWk=,2021-09-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.549000+00:00
180,MLaOE7Xk6OPDMQt/NA3Z6VwE+aU=,2022-02-06 00:00:00+00:00,0.0,1,0,,0,0,3,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.604000+00:00
181,K46IkwzeobgXIEnIqxEuY/7PHSU=,2021-11-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.535000+00:00
